Year,1950,1950,1950,1951,1951,1951,1952,1952,1952,1953,1953,1953,1954,1954,1954,1955,1955,1955,1956,1956,1956,1957,1957,1957,1958,1958,1958,1959,1959,1959,1960,1960,1960,1961,1961,1961,1962,1962,1962,1963,1963,1963,1964,1964,1964,1965,1965,1965,1966,1966,1966,1967,1967,1967,1968,1968,1968,1969,1969,1969,1970,1970,1970,1971,1971,1971,1972,1972,1972,1973,1973,1973,1974,1974,1974,1975,1975,1975,1976,1976,1976,1977,1977,1977,1978,1978,1978,1979,1979,1979,1980,1980,1980,1981,1981,1981,1982,1982,1982,1983,1983,1983,1984,1984,1984,1985,1985,1985,1986,1986,1986,1987,1987,1987,1988,1988,1988,1989,1989,1989,1990,1990,1990,1991,1991,1991,1992,1992,1992,1993,1993,1993,1994,1994,1994,1995,1995,1995,1996,1996,1996,1997,1997,1997,1998,1998,1998,1999,1999,1999
Gender,All,Female,Male,All,Female,Male,All,Female,Male,All,Female,Male,All,Female,Male,All,Female,Male,All,Female,Male,All,Female,Male,All,Female,Male,All,Female,Male,All,Female,Male,All,Female,Male,All,Female,Male,All,Female,Male,All,Female,Male,All,Female,Male,All,Female,Male,All,Female,Male,All,Female,Male,All,Female,Male,All,Female,Male,All,Female,Male,All,Female,Male,All,Female,Male,All,Female,Male,All,Female,Male,All,Female,Male,All,Female,Male,All,Female,Male,All,Female,Male,All,Female,Male,All,Female,Male,All,Female,Male,All,Female,Male,All,Female,Male,All,Female,Male,All,Female,Male,All,Female,Male,All,Female,Male,All,Female,Male,All,Female,Male,All,Female,Male,All,Female,Male,All,Female,Male,All,Female,Male,All,Female,Male,All,Female,Male,All,Female,Male,All,Female,Male,All,Female,Male
0,19310,9303,10007,18841,9042,9799,19356,9298,10058,19563,9458,10105,19239,9260,9979,20441,9835,10606,20038,9784,10254,19242,9326,9916,19022,9173,9849,18986,9199,9787,19610,9527,10083,19854,9674,10180,20027,9881,10146,19766,9473,10293,19089,9269,9820,19492,9363,10129,18683,9186,9497,18444,8998,9446,18638,9233,9405,19686,9559,10127,19309,9458,9851,21263,10484,10779,21756,10519,11237,21591,10530,11061,20889,10172,10717,21278,10481,10797,21263,10307,10956,21560,10659,10901,21913,10655,11258,21348,10542,10806,21731,10481,11250,22088,10746,11342,22717,11003,11714,22904,11192,11712,23819,11644,12175,23939,11807,12132,23516,11588,11928,23831,11610,12221,24849,12043,12806,24601,12189,12412,24006,11637,12369,22041,10689,11352,18956,9224,9732,17571,8545,9026,14794,7116,7678,13760,6756,7004,13192,6430,6762,12981,6320,6661,12326,5931,6395,11911,5761,6150
1,18162,8856,9306,18251,8889,9362,17743,8609,9134,18368,8910,9458,19069,9291,9778,18473,8939,9534,19534,9473,10061,19631,9644,9987,18649,9121,9528,18405,8927,9478,19030,9228,9802,19601,9577,10024,20071,9823,10248,20241,9993,10248,20021,9621,10400,19257,9353,9904,19734,9495,10239,18855,9232,9623,18538,9028,9510,18794,9336,9458,19954,9690,10264,19862,9735,10127,21737,10685,11052,22032,10652,11380,21987,10746,11241,21253,10328,10925,21641,10644,10997,21554,10500,11054,21836,10791,11045,22182,10816,11366,21537,10601,10936,21974,10608,11366,22260,10851,11409,22829,11071,11758,23061,11260,11801,23961,11715,12246,24054,11853,12201,23746,11738,12008,23989,11715,12274,24888,12091,12797,24542,12179,12363,23858,11577,12281,21841,10587,11254,18506,8995,9511,17332,8441,8891,14589,7019,7570,13602,6686,6916,13053,6372,6681,12839,6253,6586,12178,5855,6323
2,16928,8178,8750,18209,8863,9346,18295,8882,9413,17744,8595,9149,18500,8948,9552,19103,9289,9814,18466,8932,9534,19519,9513,10006,19683,9662,10021,18683,9135,9548,18483,8950,9533,19011,9207,9804,19725,9630,10095,20238,9895,10343,20313,10028,10285,20211,9711,10500,19355,9406,9949,19802,9528,10274,18878,9272,9606,18687,9108,9579,18941,9389,9552,20134,9771,10363,20094,9838,10256,21861,10770,11091,22132,10727,11405,22128,10808,11320,21337,10372,10965,21700,10659,11041,21700,10612,11088,21933,10853,11080,22244,10851,11393,21711,10690,11021,22123,10735,11388,22480,10968,11512,22949,11131,11818,23090,11328,11762,24145,11808,12337,24255,11981,12274,23896,11813,12083,23978,11693,12285,24871,12085,12786,24387,12087,12300,23633,11454,12179,21220,10279,10941,18196,8854,9342,17140,8352,8788,14471,6966,7505,13487,6628,6859,12946,6326,6620,12746,6210,6536
3,16540,8117,8423,17059,8274,8785,18271,8919,9352,18355,8932,9423,17880,8693,9187,18551,8986,9565,19106,9301,9805,18515,9003,9512,19559,9541,10018,19703,9676,10027,18678,9160,9518,18493,9009,9484,19172,9304,9868,19921,9746,10175,20270,9928,10342,20454,10104,10350,20249,9741,10508,19416,9466,9950,19802,9536,10266,18912,9269,9643,18828,9174,9654,19007,9413,9594,20364,9908,10456,20289,9929,10360,21905,10781,11124,22136,10727,11409,22214,10851,11363,21388,10413,10975,21773,10710,11063,21755,10631,11124,21976,10831,11145,22304,10867,11437,21856,10763,11093,22182,10796,11386,22601,11052,11549,22950,11135,11815,23204,11379,11825,24314,11902,12412,24349,12048,12301,23927,11842,12085,23936,11675,12261,24683,11980,12703,24161,11968,12193,22828,11054,11774,20795,10074,10721,17947,8745,9202,16987,8282,8705,14375,6926,7449,13414,6598,6816,12868,6292,6576
4,13620,6680,6940,16735,8201,8534,17211,8343,8868,18368,8962,9406,18546,9015,9531,17962,8731,9231,18586,9002,9584,19146,9356,9790,18568,9026,9542,19607,9566,10041,19655,9641,10014,18704,9223,9481,18685,9108,9577,19346,9383,9963,20062,9817,10245,20457,10016,10441,20553,10137,10416,20333,9776,10557,19480,9484,9996,19917,9580,10337,19022,9304,9718,18990,9276,9714,19064,9448,9616,20444,9913,10531,20412,9988,10424,21957,10798,11159,22181,10763,11418,22300,10911,11389,21485,10488,10997,21806,10737,11069,21756,10616,11140,22066,10884,11182,22383,10899,11484,22021,10873,11148,22197,10819,11378,22634,11078,11556,23034,11185,11849,23339,11441,11898,24365,11926,12439,24328,12059,12269,23886,11816,12070,23773,11582,12191,24428,11845,12583,23407,11563,11844,22381,10840,11541,20504,9929,10575,17773,8672,9101,16863,8225,8638,14317,6904,7413,13329,6562,6767
5,13204,6552,6652,13835,6795,7040,16891,8288,8603,17325,8412,8913,18579,9082,9497,18638,9067,9571,18011,8759,9252,18664,9089,9575,19211,9395,9816,18628,9055,9573,19632,9625,10007,19610,9634,9976,18846,9322,9524,18856,9208,9648,19569,9502,10067,20253,9899,10354,20566,10070,10496,20653,10212,10441,20384,9822,10562,19565,9516,10049,20053,9659,10394,19146,9343,9803,19063,9354,9709,19056,9450,9606,20542,9999,10543,20601,10077,10524,22007,10847,11160,22152,10751,11401,22318,10941,11377,21470,10495,10975,21834,10773,11061,21826,10643,11183,22186,10926,11260,22417,10916,11501,22056,10877,11179,22219,10843,11376,22706,11110,11596,23091,11249,11842,23367,11480,11887,24284,11927,12357,24265,12033,12232,23734,11736,11998,23524,11464,12060,23540,11436,12104,22936,11311,11625,22098,10705,11393,20301,9843,10458,17636,8603,9033,16785,8189,8596,14270,6888,7382
6,12928,6280,6648,13342,6610,6732,13933,6835,7098,16965,8315,8650,17456,8462,8994,18634,9103,9531,18662,9076,9586,18038,8795,9243,18696,9103,9593,19244,9409,9835,18583,9025,9558,19478,9548,9930,19700,9678,10022,19009,9405,9604,19068,9307,9761,19679,9559,10120,20358,9945,10413,20670,10133,10537,20650,10233,10417,20493,9904,10589,19737,9630,10107,20206,9766,10440,19290,9425,9865,19125,9406,9719,19089,9469,9620,20635,10056,10579,20743,10151,10592,22038,10877,11161,22169,10778,11391,22330,10936,11394,21528,10512,11016,21903,10829,11074,21930,10665,11265,22264,10965,11299,22452,10927,11525,22111,10880,11231,22310,10894,11416,22766,11140,11626,23132,11286,11846,23319,11470,11849,24233,11892,12341,24131,11967,12164,23507,11617,11890,22701,11048,11653,23049,11196,11853,22639,11130,11509,21886,10611,11275,20129,9762,10367,17559,8565,8994,16728,8160,8568
7,14975,7361,7614,13150,6387,6763,13523,6695,6828,14079,6902,7177,17181,8416,8765,17548,8506,9042,18686,9126,9560,18725,9149,9576,18103,8827,9276,18750,9131,9619,19207,9411,9796,18512,9009,9503,19568,9586,9982,19843,9752,10091,19200,9483,9717,19304,9415,9889,19852,9639,10213,20495,10003,10492,20697,10175,10522,20770,10285,10485,20600,9954,10646,19869,9692,10177,20214,9773,10441,19252,9437,9815,19143,9423,9720,18998,9437,9561,20641,10076,10565,20846,10200,10646,21990,10880,11110,22098,10756,11342,22382,10935,11447,21586,10513,11073,21855,10814,11041,21940,10672,11268,22247,10955,11292,22463,10930,11533,22197,10904,11293,22363,10914,11449,22804,11175,11629,23082,11266,11816,23286,11470,11816,24098,11835,12263,23910,11851,12059,22696,11199,11497,22169,10769,11400,22717,11025,11692,22404,11000,11404,21695,10522,11173,20044,9715,10329,17489,8542,8947
8,18242,8891,9351,15170,7447,7723,13298,6456,6842,13640,6749,6891,14259,6986,7273,17259,8456,8803,17598,8530,9068,18742,9186,9556,18777,9173,9604,18150,8848,9302,18734,9093,9641,19073,9335,9738,18543,9018,9525,19699,9659,10040,20029,9859,10170,19372,9549,9823,19472,9511,9961,19943,9677,10266,20551,10040,10511,20759,10244,10515,20849,10323,10526,20689,9964,10725,19967,9725,10242,20212,9785,10427,19193,9397,9796,19116,9419,9697,18948,9413,9535,20648,10072,10576,20967,10263,10704,21958,10826,11132,22126,10767,11359,22445,10960,11485,21649,10541,11108,21841,10787,11054,21886,10664,11222,22285,11002,11283,22452,10931,11521,22329,10983,11346,22370,10935,11435,22744,11179,11565,23022,11236,11786,23174,11409,11765,23890,11722,12168,23075,11423,11652,22148,10916,11232,21829,10607,11222,22441,10905,11536,22152,10872,11280,21600,10478,11122,19964,9671,10293
9,16259,7911,8348,18345,8943,9402,15256,7492,7764,13365,6488,6877,13759,6811,6948,14311,7015,7296,17282,8467,8815,17623,8566,9057,18770,9204,9566,18804,9188,9616,18052,8738,9314,18658,9046,9612,19040,9297,9743,18619,9071,9548,19813,9722,10091,20150,9916,10234,19455,9608,9847,19581,9567,10014,19986,9705,10281,20630,10072,10558,20749,10247,10502,20958,10378,10580,20825,10033,10792,20002,9736,10266,20186,9776,10410,19137,9401,9736,19103,9400,9703,18879,9366,9513,20672,10077,10595,21055,10307,10748,21989,10832,11157,22201,10806,11395,22516,10968,11548,21746,10578,11168,21844,10797,11047,21906,10679,11227,22367,11030,11337,22524,10956,11568,22378,11022,11356,22318,10918,11400,22706,11152,11554,22900,11167,11733,22937,11297,11640,23060,11318,11742,22579,11178,11401,21794,10729,11065,21546,10470,11076,22171,10777,11394,22051,10826,11225,21512,10432,11080
10,16908,8317,8591,16349,7978,8371,18419,8994,9425,15322,7542,7780,13472,6565,6907,13798,6843,6955,14330,7030,7300,17324,8520,8804,17652,8588,9064,18791,9225,9566,18786,9142,9644,17905,8642,9263,18673,9033,9640,19072,9288,9784,18642,9099,9543,19939,9818,10121,20226,9977,10249,19517,9627,9890,19678,9618,10060,20079,9760,10319,20665,10106,10559,20944,10319,10625,21086,10425,10661,20891,10036,10855,20007,9753,10254,20172,9771,10401,19120,9391,9729,19096,9432,9664,18860,9373,9487,20724,10116,10608,21044,10291,10753,22055,10862,11193,22252,10816,11436,22641,11029,11612,21788,10579,11209,21877,10814,11063,21998,10725,11273,22430,11063,11367,22547,10966,11581,22409,11038,11371,22267,10884,11383,22586,11087,11499,22711,11070,11641,22121,10883,11238,22519,11047,11472,22251,11011,11240,21516,10586,10930,21304,10355,10949,22059,10720,11339,21963,10773,11190
11,17768,8518,9250,16981,8350,8631,16404,8004,8400,18460,9012,9448,15401,7577,7824,13503,6578,6925,13821,6852,6969,14345,7053,7292,17345,8528,8817,17664,8594,9070,18691,9121,9570,18682,9042,9640,17883,8631,9252,18803,9060,9743,19095,9272,9823,18666,9098,9568,19964,9820,10144,20299,10023,10276,19537,9642,9895,19852,9710,10142,20016,9750,10266,20799,10147,10652,21082,10346,10736,21082,10424,10658,20862,10038,10824,19989,9757,10232,20119,9768,10351,19099,9389,9710,19122,9460,9662,18856,9381,9475,20674,10077,10597,21069,10306,10763,22056,10881,11175,22277,10811,11466,22707,11050,11657,21840,10603,11237,21940,10846,11094,22034,10741,11293,22485,11087,11398,22465,10940,11525,22353,11019,11334,22146,10829,11317,22398,10984,11414,21983,10708,11275,21621,10638,10983,22204,10889,11315,21992,10875,11117,21228,10451,10777,21174,10304,10870,21973,10675,11298
12,17810,8410,9400,17861,8572,9289,17050,8397,8653,16466,8047,8419,18561,9071,9490,15443,7604,7839,13527,6595,6932,13860,6895,6965,14375,7070,7305,17369,8545,8824,17546,8495,9051,18503,9000,9503,18681,9009,9672,17946,8610,9336,18914,9099,9815,19176,9296,9880,18662,9106,9556,19986,9826,10160,20262,9999,10263,19597,9663,9934,19845,9715,10130,20175,9807,10368,20911,10167,10744,21206,10360,10846,21105,10460,10645,20911,10056,10855,20018,9775,10243,20102,9769,10333,19036,9368,9668,19151,9492,9659,18843,9370,9473,20671,10058,10613,21115,10330,10785,22143,10896,11247,22340,10840,11500,22756,11048,11708,21931,10640,11291,21972,10851,11121,22065,10769,11296,22483,11084,11399,22425,10919,11506,22221,10956,11265,21949,10733,11216,21615,10602,11013,21487,10446,11041,21292,10482,10810,21940,10762,11178,21748,10749,10999,21118,10391,10727,21073,10252,10821
13,16212,8272,7940,17896,8453,9443,17931,8605,9326,17098,8423,8675,16554,8088,8466,18594,9086,9508,15462,7613,7849,13551,6622,6929,13883,6908,6975,14403,7084,7319,17125,8426,8699,17339,8383,8956,18428,8929,9499,18753,9001,9752,17964,8587,9377,19096,9124,9972,19157,9310,9847,18671,9087,9584,20008,9838,10170,20364,10040,10324,19558,9663,9895,19702,9494,10208,20302,9881,10421,21008,10178,10830,21265,10352,10913,21124,10486,10638,20934,10087,10847,20078,9778,10300,20082,9771,10311,19033,9366,9667,19127,9451,9676,18946,9416,9530,20644,10012,10632,21133,10348,10785,22146,10902,11244,22446,10890,11556,22845,11067,11778,21991,10657,11334,21962,10862,11100,22019,10768,11251,22388,11044,11344,22286,10852,11434,21988,10851,11137,21186,10352,10834,21013,10303,10710,21153,10252,10901,21041,10355,10686,21681,10633,11048,21640,10693,10947,21021,10341,10680
14,14309,7083,7226,16445,8412,8033,18089,8564,9525,18073,8694,9379,17323,8554,8769,16656,8146,8510,18644,9120,9524,15550,7712,7838,13619,6663,6956,13950,6949,7001,14338,7145,7193,16961,8444,8517,17335,8355,8980,18450,8891,9559,18873,9014,9859,18034,8575,9459,19129,9109,10020,19188,9303,9885,18617,9078,9539,20066,9855,10211,20167,9951,10216,19137,9222,9915,19708,9487,10221,20307,9886,10421,20944,10099,10845,21305,10337,10968,21111,10462,10649,20946,10075,10871,20065,9762,10303,20026,9760,10266,19047,9367,9680,19183,9467,9716,19019,9440,9579,20655,10033,10622,21141,10347,10794,22170,10912,11258,22552,10924,11628,22925,11108,11817,22054,10682,11372,21893,10846,11047,21948,10737,11211,22264,10983,11281,22089,10759,11330,21188,10452,10736,20584,10032,10552,20573,10080,10493,20882,10112,10770,20783,10229,10554,21591,10592,10999,21544,10638,10906
15,13478,6810,6668,15268,7588,7680,17210,8814,8396,18706,8892,9814,18973,9176,9797,17754,8780,8974,16914,8285,8629,18983,9470,9513,15852,7875,7977,13880,6803,7077,14365,7132,7233,14487,7267,7220,17169,8606,8563,17771,8476,9295,18955,9189,9766,19174,9171,10003,18260,8703,9557,19316,9145,10171,18874,9385,9489,18745,9079,9666,20032,9860,10172,19830,9516,10314,19309,9324,9985,19778,9501,10277,20302,9903,10399,20976,10068,10908,21241,10286,10955,20918,10388,10530,20757,10034,10723,19818,9662,10156,19731,9637,10094,18792,9265,9527,19079,9414,9665,18925,9408,9517,20480,9905,10575,21038,10351,10687,21993,10843,11150,22367,10818,11549,22809,11017,11792,21769,10643,11126,21760,10771,10989,21776,10649,11127,22021,10878,11143,21275,10355,10920,20501,10086,10415,20172,9811,10361,20263,9925,10338,20619,9991,10628,20662,10164,10498,21500,10547,10953
16,14605,7483,7122,14496,7263,7233,16093,7960,8133,17872,9114,8758,19670,9320,10350,19431,9385,10046,18034,8906,9128,17219,8598,8621,19308,9618,9690,16128,7996,8132,14135,6936,7199,14531,7154,7377,14524,7342,7182,17406,8719,8687,18394,8731,9663,19583,9429,10154,19563,9355,10208,18758,8900,9858,19480,9203,10277,19197,9490,9707,19038,9227,9811,19524,9106,10418,20254,9738,10516,19783,9581,10202,20012,9613,10399,20547,9969,10578,21129,10062,11067,21310,10333,10977,20785,10342,10443,20696,9987,10709,20217,9935,10282,19713,9634,10079,18965,9302,9663,19172,9396,9776,18891,9374,9517,20552,9965,10587,21227,10441,10786,22096,10872,11224,22498,10855,11643,22504,11023,11481,21674,10612,11062,21587,10677,10910,21562,10535,11027,21296,10506,10790,20598,10018,10580,20022,9839,10183,19871,9647,10224,19966,9787,10179,20489,9923,10566,20568,10125,10443
17,15928,8373,7555,15252,7773,7479,15019,7496,7523,16507,8143,8364,18484,9394,9090,19958,9453,10505,19607,9465,10142,18223,9105,9118,17423,8694,8729,19479,9693,9786,16473,8088,8385,14140,6945,7195,14603,7182,7421,14476,7352,7124,17412,8767,8645,18659,8931,9728,19999,9546,10453,20479,9562,10917,19372,9019,10353,20227,9416,10811,19685,9702,9983,18993,8842,10151,20013,9381,10632,20560,9916,10644,19998,9671,10327,20154,9660,10494,20728,10028,10700,21112,9967,11145,21336,10266,11070,20829,10283,10546,20603,9837,10766,20196,9866,10330,19839,9592,10247,18964,9205,9759,19088,9236,9852,18906,9313,9593,20484,9857,10627,21004,10250,10754,21794,10637,11157,22029,10613,11416,22081,10786,11295,21329,10439,10890,21186,10486,10700,20896,10208,10688,20543,10140,10403,20082,9776,10306,19655,9656,9999,19598,9509,10089,19815,9719,10096,20361,9859,10502
18,15788,8444,7344,16729,8774,7955,15910,8104,7806,15543,7763,7780,17284,8535,8749,18842,9579,9263,20172,9569,10603,19878,9748,10130,18472,9235,9237,17639,8804,8835,20568,9848,10720,17151,8162,8989,14765,6966,7799,15078,7270,7808,15459,7485,7974,18274,8823,9451,19754,9366,10388,21358,9670,11688,22011,9767,12244,20525,9179,11346,21316,9663,11653,20722,10210,10512,19670,9082,10588,20693,9613,11080,21174,10023,11151,20610,9760,10850,20651,9601,11050,21241,10019,11222,21653,9967,11686,21945,10278,11667,20990,10010,10980,21430,9944,11486,20784,9818,10966,20435,9563,10872,19590,9183,10407,19546,9189,10357,19374,9192,10182,21035,9805,11230,21494,10151,11343,22286,10468,11818,21890,10549,11341,21966,10765,11201,21087,10324,10763,20674,10244,10430,20241,9888,10353,19984,9862,10122,19740,9610,10130,19341,9495,9846,19435,9433,10002,19680,9654,10026
19,16885,9117,7768,16516,8844,7672,17333,9109,8224,16391,8376,8015,16284,8170,8114,17616,8720,8896,19042,9693,9349,20443,9859,10584,20113,9877,10236,18671,9347,9324,18031,8945,9086,20249,9886,10363,17158,8346,8812,14720,7198,7522,15142,7462,7680,15252,7551,7701,18895,9023,9872,19517,9436,10081,21149,9690,11459,22248,9998,12250,20608,9376,11232,22252,10330,11922,21586,10244,11342,20652,9347,11305,21788,9851,11937,22165,10193,11972,21516,9836,11680,21705,9769,11936,22303,10228,12075,22791,10254,12537,23524,10525,12999,22642,10294,12348,22753,10024,12729,22151,9919,12232,21852,9675,12177,21013,9276,11737,20923,9246,11677,20851,9331,11520,22415,9888,12527,23108,10205,12903,22314,10538,11776,21853,10605,11248,21785,10680,11105,20633,10093,10540,20136,10018,10118,19698,9644,10054,19600,9682,9918,19442,9468,9974,19163,9414,9749,19297,9371,9926
20,15347,8498,6849,17806,9567,8239,17256,9198,8058,17932,9393,8539,17298,8808,8490,16697,8371,8326,17861,8840,9021,19330,10004,9326,20735,10002,10733,20354,9997,10357,19563,9594,9969,18473,9037,9436,20971,10241,10730,17765,8566,9199,15238,7441,7797,15480,7549,7931,16261,7550,8711,19000,9029,9971,19789,9572,10217,21485,9742,11743,22894,10294,12600,20744,10097,10647,21721,10509,11212,21249,10495,10754,20429,9617,10812,21586,10186,11400,22034,10569,11465,21371,10142,11229,21478,10110,11368,22149,10582,11567,21687,10563,11124,22032,10873,11159,21201,10706,10495,21247,10275,10972,20539,10130,10409,20276,9935,10341,19394,9580,9814,19275,9439,9836,19189,9529,9660,21068,10024,11044,23159,10280,12879,22320,10566,11754,21748,10590,11158,21335,10479,10856,20014,9814,10200,19646,9794,9852,19337,9487,9850,19295,9551,9744,19242,9383,9859,19017,9345,9672
21,17316,10255,7061,16158,8935,7223,18445,9927,8518,17767,9481,8286,18714,9826,8888,17660,9008,8652,16888,8486,8402,18128,9150,8978,19571,10142,9429,20939,10117,10822,19680,10176,9504,19188,9758,9430,18035,9233,8802,20688,10511,10177,17294,8775,8519,14603,7526,7077,15085,7652,7433,15403,7566,7837,18280,9127,9153,19202,9635,9567,21293,9961,11332,22691,10731,11960,21019,10260,10759,22113,10655,11458,21720,10724,10996,20797,9827,10970,22124,10523,11601,22648,10868,11780,22011,10554,11457,21816,10450,11366,22245,10958,11287,22272,10851,11421,22685,11200,11485,21852,11012,10840,21819,10569,11250,21009,10330,10679,20705,10146,10559,19912,9818,10094,19678,9606,10072,19758,9732,10026,21159,10092,11067,23224,10328,12896,21904,10544,11360,21351,10402,10949,20679,10186,10493,19484,9566,9918,19318,9663,9655,19058,9365,9693,19091,9462,9629,19091,9313,9778
22,15206,8748,6458,18601,10746,7855,17204,9350,7854,19266,10253,9013,19019,9968,9051,19287,10049,9238,17998,9146,8852,17185,8840,8345,18536,9314,9222,19921,10281,9640,20433,10349,10084,19982,10271,9711,19827,10110,9717,18501,9503,8998,21161,10746,10415,17728,9007,8721,15490,7574,7916,15329,7679,7650,15601,7610,7991,18902,9270,9632,20188,9782,10406,22030,10433,11597,23424,10953,12471,21710,10445,11265,22908,10928,11980,22498,10895,11603,21638,10156,11482,23067,10939,12128,23581,11291,12290,22805,10920,11885,22502,10802,11700,22921,11300,11621,22966,11149,11817,23297,11493,11804,22558,11297,11261,22521,10859,11662,21685,10587,11098,21351,10410,10941,20498,10094,10404,20082,9832,10250,19971,9858,10113,21251,10168,11083,22240,10349,11891,20825,10406,10419,20852,10214,10638,20101,9911,10190,19157,9425,9732,19027,9527,9500,18877,9304,9573,18932,9390,9542
23,16386,10001,6385,16784,9282,7502,19893,11195,8698,18220,9702,8518,20752,10771,9981,19739,10222,9517,19713,10191,9522,18330,9529,8801,17666,9008,8658,18959,9459,9500,20221,10474,9747,20773,10482,10291,20647,10527,10120,20749,10367,10382,19445,9812,9633,21991,11102,10889,18303,9105,9198,15686,7587,8099,15445,7708,7737,15908,7713,8195,19426,9453,9973,21047,10391,10656,22513,10689,11824,23783,11144,12639,22324,10690,11634,23248,11115,12133,23036,11130,11906,22353,10520,11833,23746,11371,12375,24245,11728,12517,23320,11223,12097,22935,11060,11875,23422,11555,11867,23444,11436,12008,23848,11773,12075,23155,11562,11593,22968,11160,11808,22105,10802,11303,21920,10678,11242,20952,10316,10636,20305,9941,10364,20022,9923,10099,20770,10131,10639,19901,10194,9707,20387,10216,10171,20382,10032,10350,19744,9748,9996,18886,9294,9592,18872,9480,9392,18700,9228,9472
24,15271,9707,5564,17680,10467,7213,17833,9667,8166,20729,11504,9225,19443,10153,9290,21329,10984,10345,20059,10342,9717,20013,10524,9489,18742,9681,9061,18025,9136,8889,19193,9611,9582,20444,10541,9903,21279,10719,10560,21211,10691,10520,21485,10673,10812,20048,9976,10072,22659,11361,11298,18454,9141,9313,15740,7605,8135,15829,7794,8035,16088,7857,8231,20166,9995,10171,21375,10587,10788,22829,10929,11900,24066,11336,12730,22556,10857,11699,23477,11248,12229,23385,11339,12046,22804,10876,11928,24172,11685,12487,24475,11887,12588,23603,11461,12142,23292,11314,11978,23788,11777,12011,23691,11624,12067,24193,11978,12215,23676,11837,11839,23346,11366,11980,22482,10988,11494,22167,10808,11359,21085,10364,10721,20246,9914,10332,19809,9869,9940,19494,9904,9590,19583,10003,9580,19938,10017,9921,20044,9894,10150,19465,9621,9844,18704,9216,9488,18737,9425,9312
25,15158,9723,5435,16231,10093,6138,18450,10781,7669,18433,9927,8506,21654,11885,9769,19861,10331,9530,21566,11092,10474,20291,10616,9675,20314,10649,9665,18997,9789,9208,18334,9251,9083,19398,9669,9729,20778,10702,10076,21816,10990,10826,21662,10863,10799,21989,10946,11043,20413,10079,10334,22783,11434,11349,18544,9180,9364,15858,7679,8179,15916,7885,8031,16391,8126,8265,20402,10156,10246,21601,10729,10872,22961,11039,11922,24154,11496,12658,22604,10911,11693,23445,11368,12077,23567,11526,12041,23017,11089,11928,24262,11796,12466,24572,12033,12539,23780,11612,12168,23535,11474,12061,23928,11921,12007,23965,11804,12161,24388,12104,12284,24063,12018,12045,23609,11530,12079,22445,11035,11410,22234,10876,11358,20944,10309,10635,20029,9825,10204,18987,9602,9385,19104,9660,9444,19313,9833,9480,19648,9904,9744,19796,9798,9998,19294,9558,9736,18543,9146,9397
