Year,1950,1950,1950,1951,1951,1951,1952,1952,1952,1953,1953,1953,1954,1954,1954,1955,1955,1955,1956,1956,1956,1957,1957,1957,1958,1958,1958,1959,1959,1959,1960,1960,1960,1961,1961,1961,1962,1962,1962,1963,1963,1963,1964,1964,1964,1965,1965,1965,1966,1966,1966,1967,1967,1967,1968,1968,1968,1969,1969,1969,1970,1970,1970,1971,1971,1971,1972,1972,1972,1973,1973,1973,1974,1974,1974,1975,1975,1975,1976,1976,1976,1977,1977,1977,1978,1978,1978,1979,1979,1979,1980,1980,1980,1981,1981,1981,1982,1982,1982,1983,1983,1983,1984,1984,1984,1985,1985,1985,1986,1986,1986,1987,1987,1987,1988,1988,1988,1989,1989,1989,1990,1990,1990,1991,1991,1991,1992,1992,1992,1993,1993,1993,1994,1994,1994,1995,1995,1995,1996,1996,1996,1997,1997,1997,1998,1998,1998,1999,1999,1999
54,11745,7373,4372,11883,7291,4592,11460,6975,4485,13091,8080,5011,12848,7800,5048,14833,9297,5536,13092,7865,5227,14352,8523,5829,14631,8776,5855,14398,8599,5799,13979,8370,5609,15290,9013,6277,14305,8539,5766,14700,8936,5764,14908,8951,5957,15736,9534,6202,15016,8944,6072,15510,9301,6209,14701,8830,5871,15027,8999,6028,12571,7408,5163,10422,6160,4262,9343,5548,3795,12600,7377,5223,11702,6978,4724,12554,7502,5052,14930,9190,5740,16141,10097,6044,16931,10491,6440,17099,10488,6611,17373,10550,6823,18723,10916,7807,20018,10799,9219,20478,11425,9053,19603,10720,8883,20267,10993,9274,19689,10719,8970,19886,10951,8935,17499,9568,7931,17161,9306,7855,18459,9908,8551,19244,10520,8724,20857,11434,9423,20147,10927,9220,19583,10658,8925,17916,9723,8193,19701,10814,8887,16074,8751,7323,13101,7102,5999,13158,7248,5910
55,10717,6630,4087,11707,7392,4315,11848,7309,4539,11375,6962,4413,13042,8102,4940,12738,7765,4973,14709,9256,5453,13028,7882,5146,14262,8497,5765,14513,8738,5775,14358,8605,5753,13933,8378,5555,15171,8981,6190,14331,8583,5748,14575,8884,5691,14833,8960,5873,15600,9481,6119,14990,8953,6037,15454,9295,6159,14585,8780,5805,14995,9000,5995,12483,7369,5114,10369,6158,4211,9268,5528,3740,12551,7385,5166,11600,6945,4655,12449,7476,4973,14801,9146,5655,16050,10092,5958,16798,10482,6316,16897,10414,6483,17210,10496,6714,18525,10857,7668,19823,10745,9078,20229,11358,8871,19401,10671,8730,20066,10953,9113,19502,10684,8818,19759,10914,8845,17284,9499,7785,16956,9241,7715,18228,9833,8395,18951,10431,8520,20347,11235,9112,19665,10752,8913,19146,10498,8648,17486,9597,7889,19282,10664,8618,15832,8670,7162,12867,7015,5852
56,10908,6874,4034,10674,6659,4015,11665,7413,4252,11773,7317,4456,11317,6983,4334,12951,8073,4878,12627,7732,4895,14619,9253,5366,12917,7852,5065,14139,8457,5682,14411,8713,5698,14270,8587,5683,13853,8357,5496,15021,8929,6092,14313,8617,5696,14453,8858,5595,14804,8989,5815,15425,9412,6013,14896,8936,5960,15393,9303,6090,14450,8731,5719,14881,8967,5914,12399,7351,5048,10303,6156,4147,9217,5526,3691,12508,7381,5127,11497,6935,4562,12318,7447,4871,14699,9125,5574,15952,10075,5877,16631,10412,6219,16771,10400,6371,17027,10451,6576,18297,10796,7501,19588,10682,8906,19976,11301,8675,19134,10603,8531,19921,10911,9010,19320,10651,8669,19552,10870,8682,17082,9435,7647,16707,9173,7534,17906,9745,8161,18483,10228,8255,19895,11076,8819,19139,10562,8577,18690,10363,8327,17156,9480,7676,18948,10540,8408,15594,8591,7003
57,10832,6760,4072,10915,6933,3982,10640,6682,3958,11585,7410,4175,11755,7352,4403,11211,6958,4253,12845,8038,4807,12545,7749,4796,14515,9237,5278,12792,7815,4977,14067,8443,5624,14292,8659,5633,14204,8564,5640,13791,8374,5417,14909,8900,6009,14299,8653,5646,14294,8801,5493,14707,8972,5735,15253,9349,5904,14817,8903,5914,15302,9296,6006,14386,8750,5636,14726,8914,5812,12316,7321,4995,10226,6166,4060,9137,5512,3625,12419,7356,5063,11382,6889,4493,12211,7415,4796,14569,9111,5458,15731,9987,5744,16458,10339,6119,16588,10345,6243,16875,10391,6484,18122,10751,7371,19370,10617,8753,19717,11231,8486,18919,10556,8363,19704,10866,8838,19039,10579,8460,19290,10771,8519,16801,9344,7457,16431,9073,7358,17498,9606,7892,18033,10041,7992,19402,10895,8507,18656,10399,8257,18304,10233,8071,16866,9388,7478,18576,10421,8155
58,10641,6551,4090,10781,6782,3999,10843,6939,3904,10540,6656,3884,11540,7431,4109,11646,7329,4317,11082,6910,4172,12761,8040,4721,12427,7714,4713,14404,9195,5209,12778,7821,4957,13983,8424,5559,14149,8587,5562,14087,8521,5566,13698,8352,5346,14791,8889,5902,14291,8701,5590,14119,8740,5379,14587,8938,5649,15066,9293,5773,14711,8877,5834,15182,9279,5903,14279,8715,5564,14584,8870,5714,12239,7305,4934,10135,6156,3979,9026,5480,3546,12320,7351,4969,11209,6807,4402,12092,7385,4707,14394,9046,5348,15512,9880,5632,16280,10288,5992,16413,10303,6110,16670,10326,6344,17912,10699,7213,19113,10553,8560,19448,11150,8298,18658,10495,8163,19434,10794,8640,18760,10482,8278,18967,10654,8313,16497,9228,7269,16036,8918,7118,17080,9467,7613,17554,9841,7713,18934,10736,8198,18251,10258,7993,17996,10143,7853,16556,9285,7271
59,10835,6634,4201,10561,6562,3999,10691,6770,3921,10751,6934,3817,10471,6666,3805,11434,7398,4036,11542,7301,4241,10985,6909,4076,12629,8002,4627,12302,7661,4641,14211,9115,5096,12694,7808,4886,13931,8421,5510,13983,8505,5478,13992,8519,5473,13579,8330,5249,14631,8848,5783,14246,8729,5517,13899,8643,5256,14502,8938,5564,14858,9224,5634,14590,8842,5748,15071,9256,5815,14148,8681,5467,14434,8825,5609,12105,7264,4841,10029,6137,3892,8916,5469,3447,12206,7326,4880,11082,6780,4302,11916,7315,4601,14219,9001,5218,15271,9785,5486,16070,10210,5860,16188,10217,5971,16436,10245,6191,17712,10636,7076,18873,10473,8400,19190,11087,8103,18373,10404,7969,19113,10680,8433,18441,10383,8058,18558,10498,8060,16121,9070,7051,15606,8771,6835,16623,9303,7320,17149,9690,7459,18491,10574,7917,17899,10125,7774,17650,10023,7627
60,10035,6270,3765,10768,6661,4107,10462,6559,3903,10573,6745,3828,10703,6950,3753,10350,6630,3720,11292,7353,3939,11435,7297,4138,10854,6866,3988,12475,7947,4528,12220,7644,4576,13982,9001,4981,12620,7798,4822,13769,8362,5407,13856,8492,5364,13839,8471,5368,13459,8305,5154,14442,8783,5659,14169,8735,5434,13689,8561,5128,14351,8899,5452,14706,9183,5523,14491,8823,5668,14900,9195,5705,14007,8646,5361,14257,8750,5507,11989,7235,4754,9930,6112,3818,8817,5439,3378,12070,7287,4783,10899,6715,4184,11735,7254,4481,14046,8926,5120,15012,9673,5339,15809,10103,5706,15963,10134,5829,16196,10153,6043,17504,10580,6924,18627,10401,8226,18885,10977,7908,18051,10315,7736,18774,10560,8214,18052,10235,7817,18048,10306,7742,15769,8923,6846,15180,8623,6557,16237,9180,7057,16783,9572,7211,18098,10440,7658,17502,9990,7512
61,10487,6688,3799,9941,6267,3674,10637,6637,4000,10316,6507,3809,10502,6746,3756,10577,6908,3669,10207,6584,3623,11179,7323,3856,11273,7239,4034,10710,6809,3901,12371,7892,4479,12080,7590,4490,13745,8900,4845,12500,7757,4743,13659,8351,5308,13697,8420,5277,13663,8399,5264,13296,8254,5042,14233,8721,5512,14082,8731,5351,13467,8452,5015,14178,8842,5336,14575,9158,5417,14361,8798,5563,14707,9119,5588,13873,8598,5275,14078,8674,5404,11834,7188,4646,9788,6079,3709,8679,5394,3285,11884,7204,4680,10751,6660,4091,11548,7164,4384,13840,8843,4997,14746,9546,5200,15578,10008,5570,15683,10025,5658,15971,10080,5891,17222,10486,6736,18329,10314,8015,18555,10871,7684,17653,10170,7483,18338,10406,7932,17549,10036,7513,17559,10103,7456,15326,8742,6584,14814,8496,6318,15855,9045,6810,16390,9429,6961,17742,10316,7426
62,8935,5517,3418,10435,6710,3725,9838,6239,3599,10480,6587,3893,10234,6507,3727,10387,6715,3672,10434,6850,3584,10079,6572,3507,11019,7259,3760,11132,7185,3947,10671,6813,3858,12176,7795,4381,11948,7538,4410,13471,8761,4710,12416,7769,4647,13506,8287,5219,13462,8307,5155,13444,8315,5129,13121,8204,4917,14031,8643,5388,13970,8728,5242,13351,8429,4922,13984,8776,5208,14403,9103,5300,14205,8748,5457,14486,9031,5455,13682,8526,5156,13849,8578,5271,11685,7141,4544,9668,6047,3621,8576,5361,3215,11700,7124,4576,10561,6593,3968,11329,7070,4259,13625,8774,4851,14447,9415,5032,15330,9912,5418,15435,9944,5491,15729,9993,5736,16956,10379,6577,17959,10180,7779,18147,10718,7429,17240,9994,7246,17772,10184,7588,17091,9854,7237,17054,9907,7147,14905,8557,6348,14438,8365,6073,15477,8907,6570,15969,9271,6698
63,9551,6109,3442,8833,5519,3314,10307,6688,3619,9652,6173,3479,10378,6562,3816,10064,6447,3617,10208,6630,3578,10293,6816,3477,9913,6499,3414,10830,7176,3654,11053,7190,3863,10546,6768,3778,11988,7722,4266,11799,7488,4311,13212,8649,4563,12266,7720,4546,13294,8194,5100,13240,8200,5040,13248,8247,5001,12913,8133,4780,13764,8561,5203,13724,8638,5086,13196,8388,4808,13761,8696,5065,14158,9007,5151,14039,8699,5340,14262,8944,5318,13450,8433,5017,13610,8483,5127,11497,7072,4425,9482,5954,3528,8426,5307,3119,11466,7034,4432,10353,6520,3833,11110,6976,4134,13336,8650,4686,14110,9262,4848,15050,9796,5254,15210,9837,5373,15455,9867,5588,16608,10220,6388,17501,10016,7485,17691,10541,7150,16690,9756,6934,17221,9961,7260,16568,9639,6929,16578,9739,6839,14501,8404,6097,14059,8233,5826,15071,8773,6298
64,9322,5985,3337,9399,6067,3332,8661,5469,3192,10114,6622,3492,9529,6145,3384,10168,6475,3693,9866,6372,3494,10029,6584,3445,10127,6745,3382,9742,6436,3306,10696,7132,3564,10844,7097,3747,10444,6735,3709,11750,7624,4126,11605,7433,4172,12911,8509,4402,12078,7634,4444,13107,8120,4987,12966,8069,4897,13023,8165,4858,12670,8050,4620,13549,8490,5059,13494,8541,4953,13072,8354,4718,13491,8581,4910,13922,8915,5007,13815,8620,5195,13993,8837,5156,13216,8332,4884,13321,8363,4958,11273,6990,4283,9292,5880,3412,8254,5241,3013,11235,6935,4300,10162,6450,3712,10900,6893,4007,13058,8527,4531,13807,9122,4685,14770,9656,5114,14879,9689,5190,15094,9723,5371,16163,10014,6149,16993,9825,7168,17110,10272,6838,16162,9553,6609,16649,9741,6908,16059,9456,6603,16152,9581,6571,14173,8271,5902,13678,8097,5581
65,8830,5629,3201,9137,5926,3211,9202,6007,3195,8478,5403,3075,9937,6556,3381,9312,6053,3259,9934,6384,3550,9676,6308,3368,9838,6491,3347,9947,6665,3282,9599,6395,3204,10487,7024,3463,10629,7019,3610,10305,6701,3604,11506,7518,3988,11431,7375,4056,12581,8322,4259,11874,7548,4326,12876,8029,4847,12689,7953,4736,12730,8059,4671,12405,7967,4438,13292,8367,4925,13206,8424,4782,12863,8265,4598,13194,8442,4752,13671,8817,4854,13559,8531,5028,13703,8713,4990,12957,8216,4741,13025,8241,4784,11038,6886,4152,9056,5771,3285,8076,5183,2893,10946,6824,4122,9925,6354,3571,10623,6758,3865,12786,8395,4391,13476,8963,4513,14450,9496,4954,14557,9547,5010,14740,9563,5177,15688,9813,5875,16390,9574,6816,16497,10010,6487,15672,9357,6315,16088,9534,6554,15600,9277,6323,15711,9420,6291,13787,8130,5657
66,8550,5430,3120,8643,5559,3084,8922,5832,3090,8949,5905,3044,8284,5326,2958,9723,6460,3263,9087,5949,3138,9697,6279,3418,9423,6197,3226,9605,6379,3226,9731,6571,3160,9389,6291,3098,10285,6918,3367,10370,6912,3458,10117,6619,3498,11190,7378,3812,11180,7258,3922,12218,8143,4075,11650,7456,4194,12613,7931,4682,12361,7804,4557,12432,7934,4498,12131,7837,4294,13014,8249,4765,12862,8274,4588,12617,8178,4439,12896,8297,4599,13365,8692,4673,13292,8433,4859,13389,8568,4821,12657,8113,4544,12716,8111,4605,10762,6773,3989,8856,5667,3189,7901,5106,2795,10650,6680,3970,9669,6250,3419,10339,6639,3700,12480,8238,4242,13133,8775,4358,14056,9311,4745,14110,9325,4785,14329,9358,4971,15075,9537,5538,15771,9328,6443,15883,9722,6161,15163,9149,6014,15565,9325,6240,15176,9111,6065,15192,9236,5956
67,7906,5042,2864,8321,5349,2972,8411,5487,2924,8681,5729,2952,8736,5808,2928,8044,5209,2835,9484,6333,3151,8870,5860,3010,9441,6172,3269,9177,6074,3103,9425,6308,3117,9457,6421,3036,9185,6193,2992,10027,6777,3250,10072,6766,3306,9952,6552,3400,10856,7207,3649,10893,7143,3750,11845,7952,3893,11379,7343,4036,12290,7790,4500,12097,7686,4411,12138,7799,4339,11857,7716,4141,12678,8108,4570,12568,8152,4416,12324,8060,4264,12540,8135,4405,13035,8560,4475,12977,8319,4658,13050,8415,4635,12322,7971,4351,12396,7964,4432,10469,6640,3829,8606,5553,3053,7672,5016,2656,10336,6547,3789,9396,6128,3268,10039,6498,3541,12191,8084,4107,12771,8601,4170,13629,9117,4512,13684,9121,4563,13734,9079,4655,14498,9272,5226,15148,9083,6065,15304,9476,5828,14682,8942,5740,15118,9143,5975,14736,8938,5798
68,7065,4553,2512,7667,4938,2729,8084,5252,2832,8153,5361,2792,8412,5608,2804,8452,5667,2785,7761,5073,2688,9222,6212,3010,8617,5738,2879,9167,6033,3134,8976,5996,2980,9153,6169,2984,9167,6277,2890,8971,6066,2905,9737,6609,3128,9788,6643,3145,9725,6445,3280,10533,7034,3499,10617,7011,3606,11434,7751,3683,11065,7219,3846,11962,7655,4307,11796,7567,4229,11826,7665,4161,11579,7585,3994,12325,7952,4373,12191,7962,4229,12001,7903,4098,12188,7975,4213,12652,8397,4255,12595,8157,4438,12696,8256,4440,11988,7826,4162,12034,7789,4245,10182,6500,3682,8344,5419,2925,7471,4945,2526,10008,6390,3618,9122,5995,3127,9752,6355,3397,11839,7903,3936,12323,8369,3954,13178,8886,4292,13153,8837,4316,13169,8797,4372,13898,9002,4896,14581,8840,5741,14769,9238,5531,14251,8768,5483,14596,8928,5668
69,7330,4780,2550,6840,4461,2379,7419,4831,2588,7753,5093,2660,7871,5216,2655,8143,5470,2673,8199,5528,2671,7532,4958,2574,8944,6069,2875,8368,5613,2755,8881,5889,2992,8701,5847,2854,8868,6026,2842,8838,6103,2735,8701,5914,2787,9464,6467,2997,9451,6480,2971,9476,6329,3147,10169,6858,3311,10336,6885,3451,11025,7561,3464,10766,7097,3669,11621,7514,4107,11451,7409,4042,11473,7507,3966,11235,7413,3822,11952,7774,4178,11795,7771,4024,11687,7766,3921,11777,7745,4032,12247,8197,4050,12179,7956,4223,12307,8071,4236,11597,7648,3949,11675,7629,4046,9843,6348,3495,8067,5273,2794,7225,4836,2389,9675,6219,3456,8829,5860,2969,9448,6204,3244,11376,7665,3711,11879,8131,3748,12634,8597,4037,12606,8570,4036,12612,8521,4091,13350,8750,4600,14031,8619,5412,14293,9023,5270,13766,8565,5201
70,6758,4432,2326,7072,4664,2408,6583,4342,2241,7097,4691,2406,7505,4980,2525,7584,5089,2495,7810,5304,2506,7926,5396,2530,7219,4809,2410,8635,5912,2723,8135,5498,2637,8545,5709,2836,8404,5686,2718,8566,5867,2699,8520,5932,2588,8453,5789,2664,9131,6299,2832,9102,6304,2798,9194,6182,3012,9775,6664,3111,9982,6712,3270,10662,7389,3273,10417,6941,3476,11212,7326,3886,11065,7206,3859,11118,7331,3787,10826,7238,3588,11513,7570,3943,11349,7546,3803,11305,7592,3713,11390,7553,3837,11830,8006,3824,11747,7758,3989,11892,7854,4038,11231,7489,3742,11268,7435,3833,9495,6182,3313,7794,5149,2645,6994,4727,2267,9345,6052,3293,8499,5677,2822,9095,6051,3044,10949,7440,3509,11378,7878,3500,12119,8308,3811,12035,8264,3771,12090,8243,3847,12803,8470,4333,13477,8371,5106,13732,8756,4976
71,6395,4222,2173,6499,4296,2203,6803,4531,2272,6300,4196,2104,6844,4564,2280,7191,4830,2361,7249,4909,2340,7535,5166,2369,7656,5241,2415,6892,4645,2247,8310,5716,2594,7835,5342,2493,8206,5520,2686,8114,5527,2587,8266,5699,2567,8184,5740,2444,8148,5609,2539,8785,6099,2686,8735,6095,2640,8901,6043,2858,9361,6444,2917,9601,6522,3079,10339,7222,3117,10056,6768,3288,10795,7117,3678,10674,7027,3647,10691,7102,3589,10437,7028,3409,11071,7333,3738,10878,7291,3587,10878,7362,3516,10972,7350,3622,11396,7775,3621,11286,7535,3751,11493,7648,3845,10815,7280,3535,10801,7203,3598,9177,6038,3139,7523,5007,2516,6718,4588,2130,9002,5899,3103,8121,5464,2657,8694,5832,2862,10400,7132,3268,10867,7590,3277,11566,8024,3542,11522,7987,3535,11621,7979,3642,12331,8260,4071,12941,8136,4805
72,5847,3862,1985,6090,4054,2036,6249,4168,2081,6521,4376,2145,6033,4071,1962,6541,4403,2138,6886,4663,2223,6947,4752,2195,7244,5006,2238,7357,5062,2295,6661,4529,2132,7950,5486,2464,7521,5149,2372,7843,5309,2534,7793,5338,2455,7983,5548,2435,7823,5524,2299,7813,5407,2406,8409,5876,2533,8380,5915,2465,8572,5892,2680,8985,6250,2735,9202,6307,2895,9953,7001,2952,9628,6554,3074,10403,6925,3478,10281,6833,3448,10215,6852,3363,10010,6821,3189,10578,7070,3508,10452,7051,3401,10406,7121,3285,10545,7146,3399,10959,7541,3418,10806,7299,3507,11032,7396,3636,10362,7052,3310,10353,6983,3370,8835,5867,2968,7212,4830,2382,6415,4430,1985,8569,5671,2898,7730,5247,2483,8261,5598,2663,9890,6840,3050,10303,7265,3038,11047,7728,3319,11018,7720,3298,11137,7720,3417,11796,7981,3815
73,5677,3737,1940,5524,3698,1826,5782,3891,1891,5893,3987,1906,6186,4228,1958,5702,3890,1812,6225,4228,1997,6585,4496,2089,6630,4573,2057,6894,4815,2079,7023,4859,2164,6390,4374,2016,7545,5249,2296,7163,4958,2205,7492,5117,2375,7448,5147,2301,7623,5339,2284,7449,5293,2156,7464,5209,2255,8004,5653,2351,7933,5665,2268,8140,5658,2482,8634,6067,2567,8789,6053,2736,9511,6753,2758,9249,6385,2864,9892,6654,3238,9794,6579,3215,9723,6601,3122,9552,6552,3000,10103,6810,3293,9963,6808,3155,9904,6860,3044,10136,6940,3196,10464,7253,3211,10252,7023,3229,10554,7161,3393,9881,6810,3071,9896,6744,3152,8455,5659,2796,6892,4658,2234,6096,4259,1837,8156,5457,2699,7298,5010,2288,7757,5327,2430,9369,6538,2831,9807,6997,2810,10500,7431,3069,10530,7464,3066,10597,7449,3148
74,5362,3619,1743,5355,3578,1777,5206,3515,1691,5371,3657,1714,5579,3811,1768,5818,4021,1797,5358,3684,1674,5896,4056,1840,6221,4293,1928,6279,4370,1909,6552,4601,1951,6691,4646,2045,6087,4196,1891,7108,4997,2111,6804,4759,2045,7133,4908,2225,7031,4895,2136,7228,5092,2136,7061,5060,2001,7091,5002,2089,7592,5405,2187,7551,5455,2096,7707,5413,2294,8261,5847,2414,8342,5797,2545,9142,6538,2604,8769,6097,2672,9365,6380,2985,9306,6324,2982,9236,6342,2894,9065,6286,2779,9587,6528,3059,9467,6528,2939,9427,6577,2850,9644,6658,2986,9949,6974,2975,9765,6765,3000,10059,6893,3166,9414,6555,2859,9425,6469,2956,8043,5418,2625,6516,4458,2058,5804,4097,1707,7649,5161,2488,6886,4776,2110,7266,5052,2214,8894,6262,2632,9341,6711,2630,10027,7154,2873,9985,7157,2828
75,5262,3551,1711,5020,3426,1594,5014,3387,1627,4863,3316,1547,5031,3464,1567,5184,3592,1592,5488,3812,1676,5050,3504,1546,5544,3847,1697,5851,4084,1767,5919,4170,1749,6182,4366,1816,6330,4439,1891,5746,4017,1729,6703,4755,1948,6449,4548,1901,6721,4673,2048,6649,4668,1981,6849,4872,1977,6649,4800,1849,6698,4767,1931,7194,5162,2032,7133,5200,1933,7229,5124,2105,7842,5599,2243,7895,5528,2367,8661,6258,2403,8250,5800,2450,8807,6063,2744,8795,6063,2732,8703,6033,2670,8569,6009,2560,9081,6249,2832,8937,6218,2719,8920,6275,2645,9122,6355,2767,9400,6673,2727,9231,6458,2773,9527,6589,2938,8918,6266,2652,8931,6198,2733,7560,5144,2416,6131,4247,1884,5425,3875,1550,7178,4897,2281,6453,4518,1935,6837,4819,2018,8427,6003,2424,8844,6400,2444,9482,6807,2675
76,4690,3181,1509,4892,3339,1553,4630,3203,1427,4629,3157,1472,4524,3124,1400,4657,3248,1409,4811,3364,1447,5122,3614,1508,4722,3313,1409,5198,3629,1569,5487,3853,1634,5539,3936,1603,5795,4125,1670,5886,4166,1720,5413,3827,1586,6276,4462,1814,6069,4318,1751,6274,4412,1862,6273,4445,1828,6444,4617,1827,6182,4522,1660,6272,4501,1771,6771,4895,1876,6724,4947,1777,6784,4848,1936,7421,5355,2066,7346,5208,2138,8157,5937,2220,7746,5498,2248,8273,5740,2533,8270,5748,2522,8161,5711,2450,8047,5715,2332,8541,5965,2576,8442,5930,2512,8359,5936,2423,8511,5999,2512,8872,6371,2501,8690,6144,2546,8996,6274,2722,8393,5946,2447,8417,5904,2513,7077,4862,2215,5683,3980,1703,5041,3643,1398,6724,4650,2074,6066,4276,1790,6369,4523,1846,7978,5738,2240,8299,6047,2252
77,4075,2786,1289,4275,2948,1327,4520,3117,1403,4221,2949,1272,4253,2933,1320,4163,2892,1271,4309,3032,1277,4461,3160,1301,4758,3389,1369,4366,3097,1269,4857,3439,1418,5067,3591,1476,5169,3715,1454,5360,3834,1526,5452,3903,1549,5113,3664,1449,5830,4159,1671,5635,4069,1566,5849,4173,1676,5885,4200,1685,5977,4319,1658,5769,4248,1521,5858,4237,1621,6296,4599,1697,6293,4665,1628,6363,4583,1780,6895,5041,1854,6825,4896,1929,7605,5605,2000,7189,5160,2029,7730,5431,2299,7728,5419,2309,7618,5391,2227,7548,5416,2132,7985,5622,2363,7892,5598,2294,7806,5614,2192,7973,5676,2297,8318,6036,2282,8153,5810,2343,8428,5922,2506,7839,5600,2239,7853,5550,2303,6576,4567,2009,5315,3756,1559,4644,3396,1248,6255,4393,1862,5671,4036,1635,5951,4280,1671,7450,5424,2026
78,3416,2381,1035,3700,2554,1146,3924,2720,1204,4080,2860,1220,3896,2735,1161,3894,2715,1179,3765,2644,1121,3964,2827,1137,4067,2919,1148,4400,3150,1250,4013,2886,1127,4504,3227,1277,4664,3329,1335,4777,3452,1325,4985,3609,1376,5049,3647,1402,4771,3457,1314,5365,3866,1499,5256,3824,1432,5366,3853,1513,5420,3906,1514,5545,4044,1501,5347,3986,1361,5428,3970,1458,5830,4284,1546,5822,4346,1476,5830,4253,1577,6348,4698,1650,6268,4549,1719,6998,5221,1777,6652,4839,1813,7171,5106,2065,7143,5058,2085,7097,5066,2031,7025,5094,1931,7344,5248,2096,7281,5222,2059,7249,5272,1977,7370,5313,2057,7752,5670,2082,7552,5452,2100,7798,5519,2279,7235,5206,2029,7244,5182,2062,6075,4280,1795,4912,3508,1404,4313,3177,1136,5816,4130,1686,5280,3804,1476,5514,4018,1496
79,3383,2295,1088,3105,2204,901,3345,2330,1015,3505,2474,1031,3681,2617,1064,3524,2491,1033,3512,2469,1043,3406,2411,995,3586,2583,1003,3703,2672,1031,4032,2930,1102,3664,2661,1003,4124,2972,1152,4268,3089,1179,4335,3162,1173,4609,3362,1247,4631,3383,1248,4406,3202,1204,4902,3562,1340,4809,3543,1266,4833,3503,1330,4976,3631,1345,5101,3742,1359,4937,3725,1212,4983,3687,1296,5364,4007,1357,5367,4033,1334,5296,3910,1386,5839,4354,1485,5713,4189,1524,6448,4845,1603,6079,4488,1591,6566,4740,1826,6623,4733,1890,6561,4730,1831,6426,4716,1710,6694,4859,1835,6671,4837,1834,6688,4910,1778,6808,4930,1878,7183,5296,1887,6948,5059,1889,7120,5107,2013,6611,4808,1803,6635,4794,1841,5606,4003,1603,4510,3273,1237,3996,2977,1019,5390,3866,1524,4891,3576,1315
80,2539,1814,725,3031,2089,942,2788,2008,780,2965,2092,873,3155,2267,888,3288,2353,935,3180,2269,911,3186,2269,917,3037,2175,862,3216,2341,875,3343,2444,899,3676,2678,998,3295,2415,880,3701,2680,1021,3882,2830,1052,3935,2900,1035,4183,3091,1092,4200,3091,1109,4064,2977,1087,4412,3243,1169,4367,3245,1122,4416,3235,1181,4551,3361,1190,4650,3430,1220,4514,3441,1073,4534,3388,1146,4846,3673,1173,4858,3679,1179,4747,3542,1205,5315,4003,1312,5193,3857,1336,5804,4424,1380,5498,4121,1377,5994,4391,1603,6068,4393,1675,5977,4339,1638,5828,4297,1531,6171,4520,1651,6062,4441,1621,6091,4497,1594,6225,4550,1675,6532,4877,1655,6397,4693,1704,6428,4668,1760,6018,4426,1592,6036,4428,1608,5102,3692,1410,4153,3058,1095,3669,2753,916,4902,3553,1349
81,2097,1453,644,2264,1633,631,2680,1848,832,2419,1770,649,2615,1871,744,2789,2031,758,2919,2110,809,2852,2052,800,2858,2060,798,2667,1935,732,2854,2096,758,3018,2240,778,3291,2427,864,2944,2183,761,3309,2416,893,3504,2562,942,3553,2624,929,3741,2780,961,3749,2788,961,3708,2759,949,3901,2878,1023,3891,2923,968,3984,2956,1028,4102,3065,1037,4179,3129,1050,4076,3126,950,4057,3066,991,4350,3321,1029,4388,3340,1048,4193,3149,1044,4775,3634,1141,4675,3521,1154,5248,4032,1216,4932,3745,1187,5399,4005,1394,5456,4011,1445,5381,3949,1432,5305,3948,1357,5605,4138,1467,5505,4038,1467,5530,4118,1412,5630,4129,1501,5937,4481,1456,5756,4257,1499,5764,4250,1514,5408,4015,1393,5512,4063,1449,4677,3417,1260,3795,2829,966,3313,2511,802
82,1832,1263,569,1844,1293,551,1978,1440,538,2343,1650,693,2149,1592,557,2301,1664,637,2470,1813,657,2611,1905,706,2524,1844,680,2528,1845,683,2388,1757,631,2568,1891,677,2695,2019,676,2917,2153,764,2621,1967,654,2971,2179,792,3116,2288,828,3139,2359,780,3328,2498,830,3335,2514,821,3290,2456,834,3501,2592,909,3461,2628,833,3551,2678,873,3676,2774,902,3754,2829,925,3645,2847,798,3586,2745,841,3870,2981,889,3884,2982,902,3695,2816,879,4266,3284,982,4118,3130,988,4718,3642,1076,4411,3382,1029,4842,3613,1229,4820,3580,1240,4820,3581,1239,4706,3544,1162,4987,3703,1284,4933,3641,1292,4930,3712,1218,5037,3725,1312,5273,4026,1247,5134,3834,1300,5139,3808,1331,4816,3624,1192,4974,3713,1261,4266,3162,1104,3404,2568,836
83,1736,1233,503,1565,1099,466,1557,1118,439,1607,1191,416,2018,1430,588,1872,1383,489,1977,1436,541,2168,1607,561,2301,1689,612,2192,1623,569,2206,1627,579,2108,1559,549,2248,1675,573,2337,1774,563,2597,1935,662,2296,1744,552,2603,1932,671,2731,2031,700,2761,2075,686,2884,2191,693,2913,2220,693,2900,2174,726,3123,2339,784,3033,2325,708,3129,2380,749,3227,2453,774,3301,2506,795,3162,2492,670,3133,2417,716,3369,2620,749,3410,2625,785,3228,2496,732,3738,2920,818,3673,2822,851,4154,3241,913,3888,3003,885,4287,3220,1067,4294,3227,1067,4214,3170,1044,4165,3171,994,4429,3332,1097,4327,3231,1096,4329,3298,1031,4445,3311,1134,4623,3586,1037,4502,3388,1114,4547,3398,1149,4299,3272,1027,4477,3382,1095,3767,2817,950
84,1455,1023,432,1484,1072,412,1378,982,396,1319,961,358,1355,1018,337,1706,1226,480,1609,1198,411,1721,1263,458,1848,1371,477,1985,1457,528,1908,1435,473,1910,1420,490,1794,1341,453,1919,1443,476,2048,1585,463,2276,1713,563,1989,1523,466,2256,1694,562,2367,1774,593,2399,1803,596,2468,1888,580,2528,1950,578,2558,1919,639,2733,2071,662,2657,2048,609,2741,2107,634,2825,2154,671,2838,2164,674,2748,2183,565,2696,2080,616,2887,2284,603,2959,2304,655,2786,2168,618,3260,2585,675,3235,2512,723,3623,2835,788,3389,2649,740,3723,2832,891,3728,2824,904,3701,2794,907,3653,2819,834,3872,2943,929,3752,2833,919,3791,2904,887,3873,2908,965,4069,3200,869,3953,2998,955,3999,3021,978,3804,2920,884,3924,3002,922
