method,size,type,source,dim,fit,error,accuracy
LR,10,test,00,large,bad,49.36,50.64
LR,10,test,01,large,good,37.04,62.96
LR,10,test,10,small,bad,50.2,49.8
LR,10,test,11,small,good,24.83,75.17
LR,10,train,00,large,bad,0.0,100.0
LR,10,train,01,large,good,0.0,100.0
LR,10,train,10,small,bad,40.0,60.0
LR,10,train,11,small,good,10.0,90.0
LR,50,test,00,large,bad,50.13,49.87
LR,50,test,01,large,good,25.34,74.66
LR,50,test,10,small,bad,50.49,49.51
LR,50,test,11,small,good,25.53,74.47
LR,50,train,00,large,bad,30.0,70.0
LR,50,train,01,large,good,6.0,94.0
LR,50,train,10,small,bad,42.0,58.0
LR,50,train,11,small,good,20.0,80.0
LR,100,test,00,large,bad,49.26,50.74
LR,100,test,01,large,good,25.17,74.83
LR,100,test,10,small,bad,50.06,49.94
LR,100,test,11,small,good,24.35,75.65
LR,100,train,00,large,bad,37.0,63.0
LR,100,train,01,large,good,10.0,90.0
LR,100,train,10,small,bad,43.0,57.0
LR,100,train,11,small,good,20.0,80.0
LR,200,test,00,large,bad,49.17,50.83
LR,200,test,01,large,good,25.02,74.98
LR,200,test,10,small,bad,48.33,51.67
LR,200,test,11,small,good,24.35,75.65
LR,200,train,00,large,bad,41.0,59.0
LR,200,train,01,large,good,17.0,83.0
LR,200,train,10,small,bad,45.0,55.0
LR,200,train,11,small,good,20.5,79.5
LR,300,test,00,large,bad,49.32,50.68
LR,300,test,01,large,good,25.19,74.81
LR,300,test,10,small,bad,49.8,50.2
LR,300,test,11,small,good,24.35,75.65
LR,300,train,00,large,bad,37.33,62.67
LR,300,train,01,large,good,16.0,84.0
LR,300,train,10,small,bad,41.33,58.67
LR,300,train,11,small,good,20.33,79.67
LR,400,test,00,large,bad,50.2,49.8
LR,400,test,01,large,good,24.45,75.55
LR,400,test,10,small,bad,48.33,51.67
LR,400,test,11,small,good,25.53,74.47
LR,400,train,00,large,bad,39.75,60.25
LR,400,train,01,large,good,17.25,82.75
LR,400,train,10,small,bad,45.25,54.75
LR,400,train,11,small,good,24.5,75.5
LR,500,test,00,large,bad,50.39,49.61
LR,500,test,01,large,good,24.27,75.73
LR,500,test,10,small,bad,49.94,50.06
LR,500,test,11,small,good,24.83,75.17
LR,500,train,00,large,bad,41.2,58.8
LR,500,train,01,large,good,19.4,80.6
LR,500,train,10,small,bad,49.8,50.2
LR,500,train,11,small,good,23.0,77.0
LR,600,test,00,large,bad,49.28,50.72
LR,600,test,01,large,good,25.37,74.63
LR,600,test,10,small,bad,48.76,51.24
LR,600,test,11,small,good,25.05,74.95
LR,600,train,00,large,bad,42.67,57.33
LR,600,train,01,large,good,21.83,78.17
LR,600,train,10,small,bad,46.67,53.33
LR,600,train,11,small,good,22.0,78.0
LR,700,test,00,large,bad,49.24,50.76
LR,700,test,01,large,good,24.92,75.08
LR,700,test,10,small,bad,48.33,51.67
LR,700,test,11,small,good,24.35,75.65
LR,700,train,00,large,bad,43.14,56.86
LR,700,train,01,large,good,21.29,78.71
LR,700,train,10,small,bad,46.86,53.14
LR,700,train,11,small,good,24.57,75.43
LR,800,test,00,large,bad,49.27,50.73
LR,800,test,01,large,good,24.44,75.56
LR,800,test,10,small,bad,51.24,48.76
LR,800,test,11,small,good,24.83,75.17
LR,800,train,00,large,bad,41.5,58.5
LR,800,train,01,large,good,23.88,76.12
LR,800,train,10,small,bad,47.38,52.62
LR,800,train,11,small,good,23.0,77.0
LR,900,test,00,large,bad,49.55,50.45
LR,900,test,01,large,good,24.48,75.52
LR,900,test,10,small,bad,50.2,49.8
LR,900,test,11,small,good,24.35,75.65
LR,900,train,00,large,bad,43.33,56.67
LR,900,train,01,large,good,22.89,77.11
LR,900,train,10,small,bad,49.11,50.89
LR,900,train,11,small,good,25.11,74.89
LR,1000,test,00,large,bad,50.04,49.96
LR,1000,test,01,large,good,25.1,74.9
LR,1000,test,10,small,bad,50.2,49.8
LR,1000,test,11,small,good,25.05,74.95
LR,1000,train,00,large,bad,44.9,55.1
LR,1000,train,01,large,good,22.5,77.5
LR,1000,train,10,small,bad,47.0,53.0
LR,1000,train,11,small,good,24.3,75.7
LR,2000,test,00,large,bad,50.14,49.86
LR,2000,test,01,large,good,25.14,74.86
LR,2000,test,10,small,bad,48.62,51.38
LR,2000,test,11,small,good,25.53,74.47
LR,2000,train,00,large,bad,46.6,53.4
LR,2000,train,01,large,good,21.5,78.5
LR,2000,train,10,small,bad,48.6,51.4
LR,2000,train,11,small,good,25.2,74.8
LR,3000,test,00,large,bad,49.18,50.82
LR,3000,test,01,large,good,25.33,74.67
LR,3000,test,10,small,bad,48.62,51.38
LR,3000,test,11,small,good,24.83,75.17
LR,3000,train,00,large,bad,46.2,53.8
LR,3000,train,01,large,good,22.63,77.37
LR,3000,train,10,small,bad,48.23,51.77
LR,3000,train,11,small,good,24.63,75.37
LR,4000,test,00,large,bad,49.39,50.61
LR,4000,test,01,large,good,25.46,74.54
LR,4000,test,10,small,bad,48.33,51.67
LR,4000,test,11,small,good,24.35,75.65
LR,4000,train,00,large,bad,47.5,52.5
LR,4000,train,01,large,good,23.4,76.6
LR,4000,train,10,small,bad,48.22,51.78
LR,4000,train,11,small,good,23.88,76.12
LR,5000,test,00,large,bad,49.84,50.16
LR,5000,test,01,large,good,24.89,75.11
LR,5000,test,10,small,bad,48.76,51.24
LR,5000,test,11,small,good,25.53,74.47
LR,5000,train,00,large,bad,47.34,52.66
LR,5000,train,01,large,good,22.26,77.74
LR,5000,train,10,small,bad,46.82,53.18
LR,5000,train,11,small,good,24.0,76.0
MV,10,test,00,large,bad,49.75,50.25
MV,10,test,01,large,good,50.07,49.93
MV,10,test,10,small,bad,49.65,50.35
MV,10,test,11,small,good,24.83,75.17
MV,10,train,00,large,bad,0.0,100.0
MV,10,train,01,large,good,0.0,100.0
MV,10,train,10,small,bad,40.0,60.0
MV,10,train,11,small,good,10.0,90.0
MV,50,test,00,large,bad,49.78,50.22
MV,50,test,01,large,good,50.03,49.97
MV,50,test,10,small,bad,50.49,49.51
MV,50,test,11,small,good,25.53,74.47
MV,50,train,00,large,bad,0.0,100.0
MV,50,train,01,large,good,0.0,100.0
MV,50,train,10,small,bad,42.0,58.0
MV,50,train,11,small,good,20.0,80.0
MV,100,test,00,large,bad,49.67,50.33
MV,100,test,01,large,good,50.01,49.99
MV,100,test,10,small,bad,50.06,49.94
MV,100,test,11,small,good,24.35,75.65
MV,100,train,00,large,bad,0.0,100.0
MV,100,train,01,large,good,0.0,100.0
MV,100,train,10,small,bad,43.0,57.0
MV,100,train,11,small,good,20.0,80.0
MV,200,test,00,large,bad,49.73,50.27
MV,200,test,01,large,good,49.89,50.11
MV,200,test,10,small,bad,48.33,51.67
MV,200,test,11,small,good,24.35,75.65
MV,200,train,00,large,bad,0.0,100.0
MV,200,train,01,large,good,0.0,100.0
MV,200,train,10,small,bad,45.0,55.0
MV,200,train,11,small,good,20.5,79.5
MV,300,test,00,large,bad,49.67,50.33
MV,300,test,01,large,good,49.73,50.27
MV,300,test,10,small,bad,49.8,50.2
MV,300,test,11,small,good,24.35,75.65
MV,300,train,00,large,bad,0.67,99.33
MV,300,train,01,large,good,0.33,99.67
MV,300,train,10,small,bad,41.33,58.67
MV,300,train,11,small,good,20.33,79.67
MV,400,test,00,large,bad,49.72,50.28
MV,400,test,01,large,good,49.84,50.16
MV,400,test,10,small,bad,48.33,51.67
MV,400,test,11,small,good,25.53,74.47
MV,400,train,00,large,bad,0.5,99.5
MV,400,train,01,large,good,0.0,100.0
MV,400,train,10,small,bad,45.25,54.75
MV,400,train,11,small,good,24.5,75.5
MV,500,test,00,large,bad,49.69,50.31
MV,500,test,01,large,good,49.61,50.39
MV,500,test,10,small,bad,50.35,49.65
MV,500,test,11,small,good,24.83,75.17
MV,500,train,00,large,bad,0.0,100.0
MV,500,train,01,large,good,0.0,100.0
MV,500,train,10,small,bad,48.0,52.0
MV,500,train,11,small,good,23.0,77.0
MV,600,test,00,large,bad,49.73,50.27
MV,600,test,01,large,good,49.59,50.41
MV,600,test,10,small,bad,48.76,51.24
MV,600,test,11,small,good,25.05,74.95
MV,600,train,00,large,bad,0.83,99.17
MV,600,train,01,large,good,0.0,100.0
MV,600,train,10,small,bad,46.67,53.33
MV,600,train,11,small,good,22.0,78.0
MV,700,test,00,large,bad,49.6,50.4
MV,700,test,01,large,good,49.37,50.63
MV,700,test,10,small,bad,48.33,51.67
MV,700,test,11,small,good,24.35,75.65
MV,700,train,00,large,bad,0.29,99.71
MV,700,train,01,large,good,0.0,100.0
MV,700,train,10,small,bad,46.86,53.14
MV,700,train,11,small,good,24.57,75.43
MV,800,test,00,large,bad,49.68,50.32
MV,800,test,01,large,good,49.55,50.45
MV,800,test,10,small,bad,51.24,48.76
MV,800,test,11,small,good,24.83,75.17
MV,800,train,00,large,bad,0.38,99.62
MV,800,train,01,large,good,0.38,99.62
MV,800,train,10,small,bad,47.38,52.62
MV,800,train,11,small,good,23.0,77.0
MV,900,test,00,large,bad,49.74,50.26
MV,900,test,01,large,good,49.59,50.41
MV,900,test,10,small,bad,50.06,49.94
MV,900,test,11,small,good,24.35,75.65
MV,900,train,00,large,bad,0.56,99.44
MV,900,train,01,large,good,0.22,99.78
MV,900,train,10,small,bad,49.0,51.0
MV,900,train,11,small,good,25.11,74.89
MV,1000,test,00,large,bad,49.57,50.43
MV,1000,test,01,large,good,49.45,50.55
MV,1000,test,10,small,bad,48.47,51.53
MV,1000,test,11,small,good,25.05,74.95
MV,1000,train,00,large,bad,0.8,99.2
MV,1000,train,01,large,good,0.5,99.5
MV,1000,train,10,small,bad,46.6,53.4
MV,1000,train,11,small,good,24.3,75.7
MV,2000,test,00,large,bad,49.68,50.32
MV,2000,test,01,large,good,48.88,51.12
MV,2000,test,10,small,bad,48.76,51.24
MV,2000,test,11,small,good,24.83,75.17
MV,2000,train,00,large,bad,1.1,98.9
MV,2000,train,01,large,good,0.65,99.35
MV,2000,train,10,small,bad,48.5,51.5
MV,2000,train,11,small,good,25.2,74.8
MV,3000,test,00,large,bad,49.64,50.36
MV,3000,test,01,large,good,47.87,52.13
MV,3000,test,10,small,bad,48.33,51.67
MV,3000,test,11,small,good,24.83,75.17
MV,3000,train,00,large,bad,1.8,98.2
MV,3000,train,01,large,good,0.97,99.03
MV,3000,train,10,small,bad,48.1,51.9
MV,3000,train,11,small,good,24.63,75.37
MV,4000,test,00,large,bad,49.98,50.02
MV,4000,test,01,large,good,47.36,52.64
MV,4000,test,10,small,bad,48.33,51.67
MV,4000,test,11,small,good,24.35,75.65
MV,4000,train,00,large,bad,2.65,97.35
MV,4000,train,01,large,good,1.25,98.75
MV,4000,train,10,small,bad,48.22,51.78
MV,4000,train,11,small,good,23.88,76.12
MV,5000,test,00,large,bad,49.9,50.1
MV,5000,test,01,large,good,46.82,53.18
MV,5000,test,10,small,bad,48.76,51.24
MV,5000,test,11,small,good,25.53,74.47
MV,5000,train,00,large,bad,3.24,96.76
MV,5000,train,01,large,good,1.8,98.2
MV,5000,train,10,small,bad,46.82,53.18
MV,5000,train,11,small,good,24.0,76.0
