"","x","y"
"131",2.79912822433219,-0.276148750716741
"231",-1.30969154379416,2.17913645697637
"135",2.0646493247259,-0.613530914133834
"256",-1.55607765369947,2.33409225814792
"137",2.25975991365922,-0.744561091348051
"174",1.52963053920896,-1.29863785218763
"283",-2.5177887830346,1.10316201462916
"20",-3.10015864133832,-3.07687883772744
"93",-2.99982456420318,-3.06295692298793
"240",-2.45979148032125,1.99793683658257
"275",-1.47090567394117,2.38239062184737
"45",-3.12860743487808,-3.08311127858482
"209",-1.49852350787243,3.99521962431784
"37",-3.00294887635757,-2.91594877441924
"223",-1.16475367530586,2.78370464681302
"65",-2.94584839289442,-2.80626676846223
"295",-3.21388392078834,1.64445619662124
"151",2.76786958819403,-1.36631695493323
"17",-3.09777794005213,-3.00154708549534
"63",-2.99306145622198,-3.22352891054757
"134",1.72623354639936,-0.564201918532609
"10",-2.88158859874747,-3.06329440836471
"192",1.6903187857826,-0.171914457210047
"207",-2.55668446158786,2.30004866736492
"108",2.06887868869885,0.0664297829735163
"297",-2.02331765527604,3.94860675803769
"234",-1.32366034934768,0.862404253760604
"53",-2.80421464922504,-3.08793373436079
"163",1.48378170915957,-1.03729362424997
"99",-3.06785720163603,-2.94734620033296
"211",-2.37777852189609,3.08017423024772
"173",1.48877170693983,-0.360369473958339
"170",2.3149020508969,-1.18443875658153
"281",-0.744982504837051,1.99942119029072
"25",-3.01484643090168,-3.06912571202982
"154",1.08569336986293,-0.895978067997693
"50",-2.92562266408537,-2.99411578331731
"36",-2.99545055100544,-2.96601195998846
"106",1.10366015092595,-1.81365373391639
"287",-0.154705038685692,1.27688807154899
"145",1.76326783021793,-1.46752633175592
"1",-3.05274551060852,-2.9412020880998
"121",2.29415321930986,-0.504636573095318
"16",-3.19773728362284,-3.08632552174663
"248",-2.37923081787203,1.92037469610823
"204",-1.47914302124353,2.58925522045093
"270",-2.85524617349457,2.76112706540179
"26",-2.89618938011464,-3.01598502210007
"219",-1.83438971410296,-0.246133152082836
"229",-1.58918126491601,0.545193672250051
"233",-3.19791909928045,2.49605522399697
"22",-2.92215896285259,-2.95889664554341
"4",-2.83906335067285,-3.09389090681688
"188",2.02092932881123,-0.883179045517237
"21",-3.19364656036931,-2.94350141992957
"32",-2.96696677610636,-3.10435502211816
"255",-0.459344407749523,0.870412275621264
"257",-2.85807050391271,2.03083436041605
"280",-2.58383058294228,1.70432943785628
"82",-2.86248100089413,-3.0944822252134
"178",2.06582470495449,-1.46398004360673
"293",-0.701959610047395,2.55458872108045
"177",2.41936332619442,-1.16037609621579
"40",-3.09861253868802,-2.91445576882137
"176",1.66150887410598,-1.05753900586515
"206",-2.00609881924228,-0.308641103172401
"197",1.93921165222308,-0.917680890828432
"138",2.54662646488637,-1.3271242074589
"44",-3.13272958069736,-3.02196996754772
"235",-3.02654712831809,2.13631788661674
"260",-2.08781872973779,1.22117770795462
"114",1.43624668933261,-1.00559189830857
"85",-2.95198013229148,-2.92493641046018
"190",2.14065733788784,-0.317021108900322
"77",-2.90144211833366,-3.16382842206927
"69",-2.97396084251663,-2.86483716996865
"94",-3.07177712152646,-2.96016893424911
"97",-2.95894458506601,-3.13152068685214
"117",2.00214943721149,-1.95655340817256
"250",-1.35316907378078,1.15129976484993
"292",-2.58656820058167,2.13061515540215
"11",-3.00921184308002,-3.04939378494435
"91",-2.95046910625336,-3.05996235194605
"28",-3.12912622266392,-2.80472766369118
"150",2.10188644036694,-1.54314844323583
"299",-1.1664010439276,1.75328413883912
"59",-3.14969069737227,-3.05612682576459
"148",2.42165441513351,-0.961321178220447
"142",2.36521327058333,-1.23722214680266
"35",-2.96799488610468,-3.06643536371833
"120",2.75597261154806,-1.35196864982605
"126",1.78291620918336,-1.25546731693171
"133",1.77071893627661,-1.59252642526972
"118",2.57194762568081,-1.22497010908237
"54",-2.93229664627242,-2.98436590652824
"202",0.472737401919007,3.1865878142816
"224",-2.41503929328176,3.24830348701246
"5",-3.02100821896706,-3.05776180679373
"58",-2.9284644645071,-2.84210398547788
"249",-1.64854433348285,3.35581040547346
"167",2.2410855944773,-0.414270964924359
"14",-3.14783530064905,-2.963917958359
"239",-2.15838449891173,3.1146384068954
"152",2.05314941440093,-1.11832012838117
"88",-2.90792279953896,-3.28072748761444
"274",-2.18298258539964,3.50741191771745
"15",-3.09557123393256,-3.04105379592105
"294",-2.33630126939163,2.16099191086786
"265",-3.02894000502516,0.86669050468261
"268",-1.50305991154888,2.915495426244
"158",1.29926760013097,-1.87662305845976
"267",-1.62779699851905,2.69970582725801
"76",-2.9116532182404,-2.97534107931491
"296",-3.72116245193569,2.10692037394959
"27",-3.03156287321615,-3.10832927163485
"73",-3.01384507909416,-2.91151900952447
"168",1.98656182580911,-0.329119825707713
"189",2.04603175666146,-2.42202591245962
"48",-2.92398739319441,-2.84499419508094
"156",1.82927824075493,-1.64402343262147
"109",2.82725500375763,-1.53207896799319
"119",2.62442701349452,-0.723070497821111
"262",-0.531778809896373,3.35167846677999
"33",-3.27977292342519,-3.15883326926171
"81",-2.88694808067702,-2.96410930082022
"269",-2.72439095696912,2.65045173376969
"216",-2.86816116318709,2.45261367596319
"225",0.216289904349252,2.69604211950945
"300",-1.79533403986931,2.18709993352791
"29",-2.89246927367196,-2.98935349631543
"218",-2.39330017681797,0.22734570846637
"272",-2.44014444785596,1.71386104419937
"56",-2.98857999630192,-3.00088447329884
"6",-3.05251123676601,-3.09160742326122
"139",2.44980006775988,-1.08168250015152
"245",-3.68157682540788,1.0151389618057
"175",1.77604956668441,-1.2930197667891
"203",-1.4142335974659,1.10708774548066
"3",-3.01392321808836,-3.16938567669036
"13",-3.13058352596017,-3.14255778959029
"172",2.2147817160963,-0.847216028893055
"116",1.53810901351524,-1.22924783766808
"264",-1.49133382515554,2.3052628535241
"46",-3.0321336886593,-3.1023012065933
"285",-3.53986885235592,1.70658522586742
"185",3.05995305130349,-1.47398498627164
"128",2.04996020085981,-0.249476775233745
"8",-2.95883218053069,-3.08392826297927
"140",1.92058983544676,-1.04456352293744
"226",-1.70526088303031,1.17449734336
"289",-2.01745512335075,2.37210087259889
"208",-1.6178636752227,2.58858966288698
"214",-0.670544678407069,2.50550951035088
"242",-1.36228003862857,1.49590862435188
"241",-4.21314678884398,1.47279482915503
"62",-2.94518783445214,-2.87908984656104
"217",-2.80419357288426,0.675105185806219
"184",1.95991802419735,-0.888907878333931
"171",1.11490429385884,-0.793664631493198
"78",-2.84615052761523,-3.04299695921343
"110",2.05885482670414,-0.519102644906366
"41",-3.01052411329897,-2.89600642154007
"160",1.10593596552547,-0.882345366834661
"213",-3.41361470152691,0.868487072691436
"222",-1.10347218925434,2.46717411816302
"186",1.58650749377494,-1.07523356477171
"210",-1.83031574360156,1.78739212031219
"24",-2.97973333469185,-3.04124519081878
"101",2.61019694039144,-1.698838702761
"87",-3.07953847154851,-3.03045074666473
"95",-2.93553292932613,-2.91089598343661
"286",-2.72846509731122,3.30972082824362
"199",2.27927376834723,-0.565960451368602
"90",-2.98619864091773,-2.9332785641342
"7",-2.93188294103116,-2.88358463521446
"200",1.96538619198099,-1.98499608874601
"164",2.61825710955516,-1.32628952236781
"198",2.22649588924668,-1.14724896953999
"75",-2.88621343817451,-3.05410170442982
"162",2.68752824950417,-0.552467855554427
"113",2.2514481296984,-0.419782644904083
"68",-2.96925623929812,-2.95664689527521
"12",-3.05043943039106,-3.07212351572639
"60",-3.23522409145814,-3.05772386347148
"237",-2.90089040307251,1.13590322881304
"92",-2.8011078852741,-2.96753014717175
"284",-1.88124608610464,1.69069176020906
"193",2.30975886251626,-1.02675051314542
"261",-0.971701004818484,1.05228783015251
"123",1.43977717587496,-1.2738492643518
"279",-0.414068723994911,2.17573736855496
"64",-3.00805403576589,-3.02429845237303
"105",2.32729169714655,-1.75894711219086
"141",2.23412353123022,-1.52479398057983
"47",-3.05208777523555,-3.08259073499428
"80",-2.89746021525728,-2.94609829947226
"220",-2.03184274189712,3.17305145623785
"107",2.16205426171644,-0.750034987623447
"19",-2.86718859373008,-2.85062201637718
"104",1.63935281297231,-0.744767504496072
"39",-3.02308690851598,-2.88692482345273
"183",1.44210915091435,-1.05275520309079
"31",-3.05617660112469,-3.08566946941492
"161",3.25378788926286,-1.10680078624049
"147",2.28187879613536,-0.355583610395355
"100",-2.88825767518077,-3.19648223842507
"254",-4.86699043208699,1.30162667612058
"266",-2.85642112572328,1.35975518366026
"132",1.23282500928294,-2.24023191977972
"79",-3.07360643102348,-2.92946209870201
"205",-2.94392319276979,2.59279417711065
"61",-2.99467233867852,-2.93852450023121
"288",-1.54673729562671,3.3487924481979
"196",1.87888549195927,-0.453623168631358
"57",-2.82712198806317,-2.98443364776208
"43",-3.10019053889592,-2.84305960409368
"112",1.35289188975171,-1.15620900804275
"278",-2.29958601394193,3.03831948593584
"246",-0.683697044721099,1.39414706045087
"122",1.51120191967424,-1.41056426962168
"238",-2.38490178755031,2.52186672770184
"86",-2.95936329661714,-3.18097956683786
"66",-2.93691760331338,-2.92378397896765
"115",2.65313038088362,-0.954960924610792
"103",2.3717147920269,-0.653520494417839
"89",-3.07639576001529,-2.93609475439449
"144",2.67792357200955,-1.06885722375019
"102",2.08888900511138,-1.38072892329316
"124",0.855816466358321,-1.12027519325644
"253",-1.53829837260362,2.53102943634518
"146",1.33754254527822,-1.31346660721018
"153",2.21458590020234,-1.43486287613662
"180",1.77947731617859,-0.117260983110012
"236",-2.46772080414006,3.08203221053659
"181",1.96634090493884,-0.336403608652971
"258",-3.19956127811072,0.554061864338135
"221",-0.637020510392818,1.2644715011074
"30",-2.99605289285091,-3.06723264410167
"165",1.66278951460819,-0.381449073211616
"169",2.04164323618523,-0.740422527731494
"201",-3.25738708878354,2.414438875915
"51",-3.05913103960976,-3.0320972445997
"34",-2.79984906256206,-2.99212416905426
"98",-3.0476496242027,-2.88433419551217
"70",-2.81897457372513,-2.99455877114616
"130",1.44515358884821,-1.68423504899476
"74",-3.09624002454581,-3.04848968798248
"244",-0.307946021162284,1.06505024621054
"291",-2.87678151073807,2.37386509879587
"159",2.05800349449923,-0.959770290759937
"125",2.16251026166244,-1.21204460718277
"271",-2.74989775552868,2.67836226419181
"227",-2.32142714857158,1.63210664644691
"212",-3.28036262329176,0.754422447012412
"194",0.848476500195682,-0.947155052324444
"228",-2.65381637296695,2.73397215123573
"127",2.78968894634567,-0.281627557711339
"2",-3.09516915428444,-3.15520305036711
"84",-3.02323620735178,-3.10983027934379
"155",2.21819492792089,-1.06890064223328
"129",1.37789691016536,-1.2200465993023
"252",-2.63832011175231,1.56008212168622
"182",1.64768987537677,-1.63507007313376
"96",-2.80642143584613,-2.89695222459613
"179",2.03690868873424,-0.286102689625377
"55",-3.17861734451059,-3.09544757433147
"83",-3.06782738390513,-3.21766633356251
"282",-1.33746288862458,1.97321985237392
"18",-2.90546505287215,-2.95900434497908
"277",-2.04318219596123,2.01340890093374
"195",1.79646369531969,-1.25949124766168
"23",-2.98255472126981,-3.05468902663861
"187",2.18056589159233,-0.75642283171798
"263",-2.39684300842809,2.98591504703871
"111",1.75786252715522,-1.54731404713311
"298",-0.439335611178584,3.33117452940232
"9",-3.06535638784814,-3.1504817250156
"52",-2.92779839718611,-3.04023106453953
"232",-2.90446052963206,1.77309848452245
"290",-3.01370804940706,1.69710259250246
"191",1.09975460689657,-1.24621473230282
"251",-2.56641476096838,1.04731618889876
"157",2.51777905652299,-0.598409473810391
"259",-2.09720401689663,1.42532308988909
"49",-3.18532219631515,-3.24308188638927
"273",-2.08748321432956,1.27425244382737
"72",-2.99155871462448,-3.10123881639157
"38",-3.00340099263991,-3.06399644822654
"136",2.05498822804493,-0.617533874226297
"166",1.18847756000471,-1.25339329116808
"149",2.92759702749732,-1.2706616504664
"42",-3.00425394528958,-2.97574713749809
"247",-3.23061438583037,2.29934583253865
"243",-2.09567038915436,0.291822961512788
"276",-2.21997299007647,2.63599110131988
"143",2.59866160367134,-1.42845471535883
"230",-0.916812879866166,2.96101150738325
"67",-3.09290715909369,-2.92495752225025
"215",-1.75014258793537,2.72969133130576
"71",-2.96236454078198,-2.96808329126399
